,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,enrollee_id,target
599,599,599,599,599,599,25802,0
600,600,600,600,600,600,19385,1
601,601,601,601,601,601,27304,0
602,602,602,602,602,602,3697,0
603,603,603,603,603,603,11800,0
604,604,604,604,604,604,180,0
605,605,605,605,605,605,7733,1
606,606,606,606,606,606,6935,0
607,607,607,607,607,607,4082,0
608,608,608,608,608,608,31959,0
609,609,609,609,609,609,25113,1
610,610,610,610,610,610,14329,0
611,611,611,611,611,611,15570,0
612,612,612,612,612,612,32516,0
613,613,613,613,613,613,2535,0
614,614,614,614,614,614,16014,0
615,615,615,615,615,615,24251,0
616,616,616,616,616,616,31019,1
617,617,617,617,617,617,21012,0
618,618,618,618,618,618,22140,0
619,619,619,619,619,619,21462,0
620,620,620,620,620,620,20786,0
621,621,621,621,621,621,32404,0
622,622,622,622,622,622,16084,1
623,623,623,623,623,623,20103,0
624,624,624,624,624,624,22525,0
625,625,625,625,625,625,13230,0
626,626,626,626,626,626,29502,0
627,627,627,627,627,627,11646,0
628,628,628,628,628,628,6058,0
629,629,629,629,629,629,30892,0
630,630,630,630,630,630,31017,0
631,631,631,631,631,631,23803,0
632,632,632,632,632,632,6831,1
633,633,633,633,633,633,20380,1
634,634,634,634,634,634,15629,0
635,635,635,635,635,635,17342,1
636,636,636,636,636,636,22359,0
637,637,637,637,637,637,27610,0
638,638,638,638,638,638,26769,1
639,639,639,639,639,639,3979,0
640,640,640,640,640,640,25171,0
641,641,641,641,641,641,23379,0
642,642,642,642,642,642,18138,0
643,643,643,643,643,643,31687,0
644,644,644,644,644,644,23739,0
645,645,645,645,645,645,8392,0
646,646,646,646,646,646,6427,0
647,647,647,647,647,647,27813,0
648,648,648,648,648,648,20687,1
649,649,649,649,649,649,22527,1
650,650,650,650,650,650,33343,1
651,651,651,651,651,651,818,0
652,652,652,652,652,652,31669,1
653,653,653,653,653,653,10952,1
654,654,654,654,654,654,16331,0
655,655,655,655,655,655,32029,0
656,656,656,656,656,656,21152,0
657,657,657,657,657,657,23488,0
658,658,658,658,658,658,11945,1
659,659,659,659,659,659,1670,1
660,660,660,660,660,660,16104,0
661,661,661,661,661,661,4158,0
662,662,662,662,662,662,29781,0
663,663,663,663,663,663,6720,1
664,664,664,664,664,664,14369,0
665,665,665,665,665,665,20235,0
666,666,666,666,666,666,3617,0
667,667,667,667,667,667,30756,1
668,668,668,668,668,668,22625,1
669,669,669,669,669,669,22057,1
670,670,670,670,670,670,20635,1
671,671,671,671,671,671,1588,1
672,672,672,672,672,672,234,0
673,673,673,673,673,673,18752,1
674,674,674,674,674,674,18128,0
675,675,675,675,675,675,18260,0
676,676,676,676,676,676,19332,0
677,677,677,677,677,677,9564,0
678,678,678,678,678,678,5685,0
679,679,679,679,679,679,18063,0
680,680,680,680,680,680,27124,0
681,681,681,681,681,681,3395,1
682,682,682,682,682,682,22310,0
683,683,683,683,683,683,15977,1
684,684,684,684,684,684,4917,0
685,685,685,685,685,685,19102,0
686,686,686,686,686,686,23275,1
687,687,687,687,687,687,13157,0
688,688,688,688,688,688,13269,0
689,689,689,689,689,689,29977,1
690,690,690,690,690,690,20571,0
691,691,691,691,691,691,23883,1
692,692,692,692,692,692,33033,0
693,693,693,693,693,693,10579,1
694,694,694,694,694,694,5258,1
695,695,695,695,695,695,853,0
696,696,696,696,696,696,27245,1
697,697,697,697,697,697,30670,0
698,698,698,698,698,698,22497,1
699,699,699,699,699,699,3218,0
700,700,700,700,700,700,464,1
701,701,701,701,701,701,15770,0
702,702,702,702,702,702,18264,0
703,703,703,703,703,703,32066,1
704,704,704,704,704,704,11386,0
705,705,705,705,705,705,17502,0
706,706,706,706,706,706,32273,1
707,707,707,707,707,707,27543,0
708,708,708,708,708,708,16317,1
709,709,709,709,709,709,2852,0
710,710,710,710,710,710,5056,0
711,711,711,711,711,711,17504,0
712,712,712,712,712,712,24585,1
713,713,713,713,713,713,11734,0
714,714,714,714,714,714,16675,0
715,715,715,715,715,715,23344,1
716,716,716,716,716,716,21786,0
717,717,717,717,717,717,31079,1
718,718,718,718,718,718,33251,0
719,719,719,719,719,719,7805,0
720,720,720,720,720,720,8911,0
721,721,721,721,721,721,7315,1
722,722,722,722,722,722,28132,1
723,723,723,723,723,723,8367,0
724,724,724,724,724,724,27909,0
725,725,725,725,725,725,32320,0
726,726,726,726,726,726,15441,0
727,727,727,727,727,727,25999,1
728,728,728,728,728,728,20169,1
729,729,729,729,729,729,11682,0
730,730,730,730,730,730,26581,0
731,731,731,731,731,731,14832,1
732,732,732,732,732,732,18023,0
733,733,733,733,733,733,18963,0
734,734,734,734,734,734,9105,1
735,735,735,735,735,735,18344,1
736,736,736,736,736,736,576,0
737,737,737,737,737,737,2656,0
738,738,738,738,738,738,16881,0
739,739,739,739,739,739,30245,1
740,740,740,740,740,740,9630,0
741,741,741,741,741,741,3580,0
742,742,742,742,742,742,14773,0
743,743,743,743,743,743,31238,0
744,744,744,744,744,744,1633,0
745,745,745,745,745,745,1995,1
746,746,746,746,746,746,30587,0
747,747,747,747,747,747,32369,0
748,748,748,748,748,748,3722,1
749,749,749,749,749,749,10721,0
750,750,750,750,750,750,407,0
751,751,751,751,751,751,31098,0
752,752,752,752,752,752,4053,0
753,753,753,753,753,753,13782,1
754,754,754,754,754,754,20767,0
755,755,755,755,755,755,20113,0
756,756,756,756,756,756,4674,1
757,757,757,757,757,757,2444,0
758,758,758,758,758,758,19966,0
759,759,759,759,759,759,26367,1
760,760,760,760,760,760,19508,0
761,761,761,761,761,761,13006,1
762,762,762,762,762,762,7563,0
763,763,763,763,763,763,25993,0
764,764,764,764,764,764,18013,0
765,765,765,765,765,765,27699,0
766,766,766,766,766,766,3003,0
767,767,767,767,767,767,6620,0
768,768,768,768,768,768,4364,0
769,769,769,769,769,769,2296,0
770,770,770,770,770,770,17958,0
771,771,771,771,771,771,9740,0
772,772,772,772,772,772,1304,0
773,773,773,773,773,773,28735,0
774,774,774,774,774,774,32212,1
775,775,775,775,775,775,14053,0
776,776,776,776,776,776,22641,0
777,777,777,777,777,777,17900,1
778,778,778,778,778,778,31333,0
779,779,779,779,779,779,501,1
780,780,780,780,780,780,18104,0
781,781,781,781,781,781,6092,0
782,782,782,782,782,782,17249,0
783,783,783,783,783,783,1227,1
784,784,784,784,784,784,23515,0
785,785,785,785,785,785,16309,0
786,786,786,786,786,786,5368,1
787,787,787,787,787,787,27693,0
788,788,788,788,788,788,2582,0
789,789,789,789,789,789,12096,1
790,790,790,790,790,790,17526,0
791,791,791,791,791,791,23647,0
792,792,792,792,792,792,11440,0
793,793,793,793,793,793,7942,0
794,794,794,794,794,794,12064,1
795,795,795,795,795,795,2170,0
796,796,796,796,796,796,15663,1
797,797,797,797,797,797,18378,1
798,798,798,798,798,798,5943,0
799,799,799,799,799,799,8578,1
800,800,800,800,800,800,28645,0
801,801,801,801,801,801,5101,0
802,802,802,802,802,802,14529,0
803,803,803,803,803,803,26235,0
804,804,804,804,804,804,24260,0
805,805,805,805,805,805,17549,1
806,806,806,806,806,806,17610,0
807,807,807,807,807,807,10246,0
808,808,808,808,808,808,8990,0
809,809,809,809,809,809,20459,1
810,810,810,810,810,810,22775,1
811,811,811,811,811,811,11212,0
812,812,812,812,812,812,11963,0
813,813,813,813,813,813,14516,1
814,814,814,814,814,814,6464,0
815,815,815,815,815,815,31981,0
816,816,816,816,816,816,19350,0
817,817,817,817,817,817,675,0
818,818,818,818,818,818,3374,1
819,819,819,819,819,819,24495,0
820,820,820,820,820,820,8484,0
821,821,821,821,821,821,12459,1
822,822,822,822,822,822,29414,0
823,823,823,823,823,823,10548,0
824,824,824,824,824,824,29383,0
825,825,825,825,825,825,13373,1
826,826,826,826,826,826,21283,0
827,827,827,827,827,827,2280,1
828,828,828,828,828,828,5624,0
829,829,829,829,829,829,6778,1
830,830,830,830,830,830,2926,0
831,831,831,831,831,831,20431,1
832,832,832,832,832,832,29537,0
833,833,833,833,833,833,4450,1
834,834,834,834,834,834,25833,1
835,835,835,835,835,835,33112,0
836,836,836,836,836,836,547,0
837,837,837,837,837,837,9270,0
838,838,838,838,838,838,15566,0
839,839,839,839,839,839,30826,0
840,840,840,840,840,840,250,0
841,841,841,841,841,841,25714,0
842,842,842,842,842,842,28267,1
843,843,843,843,843,843,4504,1
844,844,844,844,844,844,12581,0
845,845,845,845,845,845,15483,0
846,846,846,846,846,846,2894,0
847,847,847,847,847,847,15726,0
848,848,848,848,848,848,17117,0
849,849,849,849,849,849,14182,0
850,850,850,850,850,850,3699,0
851,851,851,851,851,851,29624,0
852,852,852,852,852,852,16168,0
853,853,853,853,853,853,9800,0
854,854,854,854,854,854,9544,1
855,855,855,855,855,855,1433,0
856,856,856,856,856,856,27458,0
857,857,857,857,857,857,4804,1
858,858,858,858,858,858,24376,0
859,859,859,859,859,859,31613,0
860,860,860,860,860,860,26895,0
861,861,861,861,861,861,17085,0
862,862,862,862,862,862,22698,1
863,863,863,863,863,863,146,0
864,864,864,864,864,864,24022,0
865,865,865,865,865,865,14658,0
866,866,866,866,866,866,21548,0
867,867,867,867,867,867,9827,1
868,868,868,868,868,868,18544,1
869,869,869,869,869,869,28874,0
870,870,870,870,870,870,6361,0
871,871,871,871,871,871,13089,0
872,872,872,872,872,872,23426,0
873,873,873,873,873,873,22520,1
874,874,874,874,874,874,9649,0
875,875,875,875,875,875,23255,1
876,876,876,876,876,876,24081,0
877,877,877,877,877,877,23116,0
878,878,878,878,878,878,27338,1
879,879,879,879,879,879,14873,0
880,880,880,880,880,880,11886,0
881,881,881,881,881,881,9207,0
882,882,882,882,882,882,3291,0
883,883,883,883,883,883,5002,0
884,884,884,884,884,884,6768,1
885,885,885,885,885,885,6281,0
886,886,886,886,886,886,11155,0
887,887,887,887,887,887,14342,0
888,888,888,888,888,888,10394,0
889,889,889,889,889,889,14014,0
890,890,890,890,890,890,28671,0
891,891,891,891,891,891,5109,0
892,892,892,892,892,892,31775,0
893,893,893,893,893,893,17944,0
894,894,894,894,894,894,7499,0
895,895,895,895,895,895,13124,1
896,896,896,896,896,896,22808,1
897,897,897,897,897,897,29695,0
898,898,898,898,898,898,6167,0
899,899,899,899,899,899,137,0
900,900,900,900,900,900,19494,0
901,901,901,901,901,901,33277,1
902,902,902,902,902,902,3760,0
903,903,903,903,903,903,6837,0
904,904,904,904,904,904,27220,0
905,905,905,905,905,905,26985,0
906,906,906,906,906,906,23667,0
907,907,907,907,907,907,7793,0
908,908,908,908,908,908,11502,1
909,909,909,909,909,909,5882,0
910,910,910,910,910,910,24978,1
911,911,911,911,911,911,25866,0
912,912,912,912,912,912,30020,1
913,913,913,913,913,913,5380,0
914,914,914,914,914,914,20045,0
915,915,915,915,915,915,26651,0
916,916,916,916,916,916,14077,0
917,917,917,917,917,917,32000,0
918,918,918,918,918,918,26694,1
919,919,919,919,919,919,167,0
920,920,920,920,920,920,28381,0
921,921,921,921,921,921,24612,0
922,922,922,922,922,922,17481,1
923,923,923,923,923,923,28007,1
924,924,924,924,924,924,26178,1
925,925,925,925,925,925,13467,1
926,926,926,926,926,926,5720,1
927,927,927,927,927,927,18565,1
928,928,928,928,928,928,17018,0
929,929,929,929,929,929,13047,0
930,930,930,930,930,930,20475,1
931,931,931,931,931,931,5150,0
932,932,932,932,932,932,31451,1
933,933,933,933,933,933,14621,0
934,934,934,934,934,934,29123,0
935,935,935,935,935,935,13949,0
936,936,936,936,936,936,2269,1
937,937,937,937,937,937,12814,0
938,938,938,938,938,938,5255,1
939,939,939,939,939,939,3880,0
940,940,940,940,940,940,25297,0
941,941,941,941,941,941,27008,1
942,942,942,942,942,942,1886,0
943,943,943,943,943,943,31129,0
944,944,944,944,944,944,1123,0
945,945,945,945,945,945,9149,0
946,946,946,946,946,946,21962,0
947,947,947,947,947,947,462,1
948,948,948,948,948,948,2677,1
949,949,949,949,949,949,18648,0
950,950,950,950,950,950,25612,0
951,951,951,951,951,951,2784,0
952,952,952,952,952,952,33064,1
953,953,953,953,953,953,3543,0
954,954,954,954,954,954,16419,0
955,955,955,955,955,955,31606,0
956,956,956,956,956,956,5800,0
957,957,957,957,957,957,9032,0
958,958,958,958,958,958,32908,1
959,959,959,959,959,959,31186,0
960,960,960,960,960,960,18411,1
961,961,961,961,961,961,7636,0
962,962,962,962,962,962,25586,0
963,963,963,963,963,963,2583,0
964,964,964,964,964,964,560,0
965,965,965,965,965,965,5514,0
966,966,966,966,966,966,3624,0
967,967,967,967,967,967,1274,0
968,968,968,968,968,968,4957,0
969,969,969,969,969,969,7424,0
970,970,970,970,970,970,12055,1
971,971,971,971,971,971,9163,1
972,972,972,972,972,972,29171,0
973,973,973,973,973,973,16193,0
974,974,974,974,974,974,25623,1
975,975,975,975,975,975,2575,0
976,976,976,976,976,976,21353,0
977,977,977,977,977,977,9106,0
978,978,978,978,978,978,30470,0
979,979,979,979,979,979,20437,0
980,980,980,980,980,980,18316,0
981,981,981,981,981,981,11956,0
982,982,982,982,982,982,8713,0
983,983,983,983,983,983,12951,0
984,984,984,984,984,984,23795,0
985,985,985,985,985,985,25933,0
986,986,986,986,986,986,14271,1
987,987,987,987,987,987,25129,1
988,988,988,988,988,988,344,0
989,989,989,989,989,989,31672,1
990,990,990,990,990,990,6400,0
991,991,991,991,991,991,30719,0
992,992,992,992,992,992,26660,0
993,993,993,993,993,993,14428,1
994,994,994,994,994,994,6225,0
995,995,995,995,995,995,7773,1
996,996,996,996,996,996,7720,0
997,997,997,997,997,997,2018,0
998,998,998,998,998,998,5485,0
999,999,999,999,999,999,23288,0
1000,1000,1000,1000,1000,1000,33010,0
1001,1001,1001,1001,1001,1001,4819,0
1002,1002,1002,1002,1002,1002,3127,0
1003,1003,1003,1003,1003,1003,32360,0
1004,1004,1004,1004,1004,1004,23133,0
1005,1005,1005,1005,1005,1005,28972,1
1006,1006,1006,1006,1006,1006,7439,1
1007,1007,1007,1007,1007,1007,28333,1
1008,1008,1008,1008,1008,1008,25726,0
1009,1009,1009,1009,1009,1009,15009,0
1010,1010,1010,1010,1010,1010,20205,0
1011,1011,1011,1011,1011,1011,31245,0
1012,1012,1012,1012,1012,1012,10810,1
1013,1013,1013,1013,1013,1013,1172,0
1014,1014,1014,1014,1014,1014,10809,0
1015,1015,1015,1015,1015,1015,16944,0
1016,1016,1016,1016,1016,1016,12829,0
1017,1017,1017,1017,1017,1017,24246,0
1018,1018,1018,1018,1018,1018,33108,0
1019,1019,1019,1019,1019,1019,5484,0
1020,1020,1020,1020,1020,1020,20725,0
1021,1021,1021,1021,1021,1021,19501,1
1022,1022,1022,1022,1022,1022,19468,0
1023,1023,1023,1023,1023,1023,1097,0
1024,1024,1024,1024,1024,1024,31984,0
1025,1025,1025,1025,1025,1025,172,0
1026,1026,1026,1026,1026,1026,4899,0
1027,1027,1027,1027,1027,1027,19171,0
1028,1028,1028,1028,1028,1028,21296,0
1029,1029,1029,1029,1029,1029,14156,0
1030,1030,1030,1030,1030,1030,31565,0
1031,1031,1031,1031,1031,1031,21308,1
1032,1032,1032,1032,1032,1032,691,0
1033,1033,1033,1033,1033,1033,15225,0
1034,1034,1034,1034,1034,1034,852,0
1035,1035,1035,1035,1035,1035,3413,0
1036,1036,1036,1036,1036,1036,33234,0
1037,1037,1037,1037,1037,1037,13314,1
1038,1038,1038,1038,1038,1038,30921,0
1039,1039,1039,1039,1039,1039,17072,0
1040,1040,1040,1040,1040,1040,31230,0
1041,1041,1041,1041,1041,1041,6689,0
1042,1042,1042,1042,1042,1042,19117,0
1043,1043,1043,1043,1043,1043,32259,0
1044,1044,1044,1044,1044,1044,15640,1
1045,1045,1045,1045,1045,1045,16690,0
1046,1046,1046,1046,1046,1046,10928,1
1047,1047,1047,1047,1047,1047,10640,0
1048,1048,1048,1048,1048,1048,14904,0
1049,1049,1049,1049,1049,1049,5160,0
1050,1050,1050,1050,1050,1050,8239,1
1051,1051,1051,1051,1051,1051,11912,0
1052,1052,1052,1052,1052,1052,23554,0
1053,1053,1053,1053,1053,1053,17221,1
1054,1054,1054,1054,1054,1054,25072,0
1055,1055,1055,1055,1055,1055,19240,0
1056,1056,1056,1056,1056,1056,12151,0
1057,1057,1057,1057,1057,1057,26963,0
1058,1058,1058,1058,1058,1058,2889,0
1059,1059,1059,1059,1059,1059,19260,0
1060,1060,1060,1060,1060,1060,7626,1
1061,1061,1061,1061,1061,1061,31896,0
1062,1062,1062,1062,1062,1062,17673,0
1063,1063,1063,1063,1063,1063,12645,1
1064,1064,1064,1064,1064,1064,13726,0
1065,1065,1065,1065,1065,1065,14240,0
1066,1066,1066,1066,1066,1066,5113,0
1067,1067,1067,1067,1067,1067,32646,1
1068,1068,1068,1068,1068,1068,30645,0
1069,1069,1069,1069,1069,1069,14500,1
1070,1070,1070,1070,1070,1070,16525,0
1071,1071,1071,1071,1071,1071,20663,0
1072,1072,1072,1072,1072,1072,8897,1
1073,1073,1073,1073,1073,1073,10049,0
1074,1074,1074,1074,1074,1074,13543,0
1075,1075,1075,1075,1075,1075,1250,0
1076,1076,1076,1076,1076,1076,16345,0
1077,1077,1077,1077,1077,1077,3673,0
1078,1078,1078,1078,1078,1078,17165,1
1079,1079,1079,1079,1079,1079,8587,0
1080,1080,1080,1080,1080,1080,7903,0
1081,1081,1081,1081,1081,1081,28390,1
1082,1082,1082,1082,1082,1082,18101,0
1083,1083,1083,1083,1083,1083,3408,0
1084,1084,1084,1084,1084,1084,3619,0
1085,1085,1085,1085,1085,1085,9335,0
1086,1086,1086,1086,1086,1086,31337,0
1087,1087,1087,1087,1087,1087,18903,0
1088,1088,1088,1088,1088,1088,1406,0
1089,1089,1089,1089,1089,1089,31133,1
1090,1090,1090,1090,1090,1090,30475,0
1091,1091,1091,1091,1091,1091,11339,1
1092,1092,1092,1092,1092,1092,10455,1
1093,1093,1093,1093,1093,1093,22881,0
1094,1094,1094,1094,1094,1094,29667,0
1095,1095,1095,1095,1095,1095,16517,0
1096,1096,1096,1096,1096,1096,15094,0
1097,1097,1097,1097,1097,1097,2682,0
1098,1098,1098,1098,1098,1098,7679,1
1099,1099,1099,1099,1099,1099,2954,0
1100,1100,1100,1100,1100,1100,12709,1
1101,1101,1101,1101,1101,1101,24845,0
1102,1102,1102,1102,1102,1102,6829,1
1103,1103,1103,1103,1103,1103,12810,0
1104,1104,1104,1104,1104,1104,20607,0
1105,1105,1105,1105,1105,1105,10429,0
1106,1106,1106,1106,1106,1106,18781,0
1107,1107,1107,1107,1107,1107,21189,0
1108,1108,1108,1108,1108,1108,19996,0
1109,1109,1109,1109,1109,1109,24837,0
1110,1110,1110,1110,1110,1110,4955,0
1111,1111,1111,1111,1111,1111,32766,0
1112,1112,1112,1112,1112,1112,6209,1
1113,1113,1113,1113,1113,1113,24293,1
1114,1114,1114,1114,1114,1114,28090,0
1115,1115,1115,1115,1115,1115,11842,0
1116,1116,1116,1116,1116,1116,13211,0
1117,1117,1117,1117,1117,1117,26309,1
1118,1118,1118,1118,1118,1118,4832,0
1119,1119,1119,1119,1119,1119,23885,0
1120,1120,1120,1120,1120,1120,27278,0
1121,1121,1121,1121,1121,1121,32853,0
1122,1122,1122,1122,1122,1122,3264,0
1123,1123,1123,1123,1123,1123,9997,0
1124,1124,1124,1124,1124,1124,21496,0
1125,1125,1125,1125,1125,1125,20570,1
1126,1126,1126,1126,1126,1126,11907,0
1127,1127,1127,1127,1127,1127,28629,0
1128,1128,1128,1128,1128,1128,31388,0
1129,1129,1129,1129,1129,1129,14538,1
1130,1130,1130,1130,1130,1130,28,0
1131,1131,1131,1131,1131,1131,32099,0
1132,1132,1132,1132,1132,1132,6356,0
1133,1133,1133,1133,1133,1133,16058,0
1134,1134,1134,1134,1134,1134,10198,0
1135,1135,1135,1135,1135,1135,24993,0
1136,1136,1136,1136,1136,1136,28864,0
1137,1137,1137,1137,1137,1137,1206,0
1138,1138,1138,1138,1138,1138,14412,0
1139,1139,1139,1139,1139,1139,19987,0
1140,1140,1140,1140,1140,1140,15586,0
1141,1141,1141,1141,1141,1141,17424,1
1142,1142,1142,1142,1142,1142,19783,0
1143,1143,1143,1143,1143,1143,15763,0
1144,1144,1144,1144,1144,1144,6433,1
1145,1145,1145,1145,1145,1145,7881,0
1146,1146,1146,1146,1146,1146,9237,0
1147,1147,1147,1147,1147,1147,26656,0
1148,1148,1148,1148,1148,1148,14019,0
1149,1149,1149,1149,1149,1149,27036,0
1150,1150,1150,1150,1150,1150,8304,0
