,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,enrollee_id,target
1151,1151,1151,1151,1151,1151,16458,1
1152,1152,1152,1152,1152,1152,16138,0
1153,1153,1153,1153,1153,1153,8701,0
1154,1154,1154,1154,1154,1154,14281,0
1155,1155,1155,1155,1155,1155,1968,0
1156,1156,1156,1156,1156,1156,742,0
1157,1157,1157,1157,1157,1157,17953,0
1158,1158,1158,1158,1158,1158,660,0
1159,1159,1159,1159,1159,1159,10829,0
1160,1160,1160,1160,1160,1160,14159,0
1161,1161,1161,1161,1161,1161,13603,0
1162,1162,1162,1162,1162,1162,18232,0
1163,1163,1163,1163,1163,1163,14574,1
1164,1164,1164,1164,1164,1164,24725,1
1165,1165,1165,1165,1165,1165,10737,0
1166,1166,1166,1166,1166,1166,15141,0
1167,1167,1167,1167,1167,1167,25308,1
1168,1168,1168,1168,1168,1168,23084,0
1169,1169,1169,1169,1169,1169,25465,0
1170,1170,1170,1170,1170,1170,12340,0
1171,1171,1171,1171,1171,1171,15589,0
1172,1172,1172,1172,1172,1172,129,0
1173,1173,1173,1173,1173,1173,19641,0
1174,1174,1174,1174,1174,1174,8083,0
1175,1175,1175,1175,1175,1175,4166,0
1176,1176,1176,1176,1176,1176,14586,1
1177,1177,1177,1177,1177,1177,21822,0
1178,1178,1178,1178,1178,1178,2415,0
1179,1179,1179,1179,1179,1179,1382,0
1180,1180,1180,1180,1180,1180,30373,0
1181,1181,1181,1181,1181,1181,1135,0
1182,1182,1182,1182,1182,1182,29230,0
1183,1183,1183,1183,1183,1183,16972,0
1184,1184,1184,1184,1184,1184,25730,0
1185,1185,1185,1185,1185,1185,17021,0
1186,1186,1186,1186,1186,1186,19032,0
1187,1187,1187,1187,1187,1187,6154,0
1188,1188,1188,1188,1188,1188,2744,0
1189,1189,1189,1189,1189,1189,621,0
1190,1190,1190,1190,1190,1190,14035,1
1191,1191,1191,1191,1191,1191,13621,0
1192,1192,1192,1192,1192,1192,19202,0
1193,1193,1193,1193,1193,1193,29010,1
1194,1194,1194,1194,1194,1194,3606,1
1195,1195,1195,1195,1195,1195,22214,0
1196,1196,1196,1196,1196,1196,16245,0
1197,1197,1197,1197,1197,1197,30639,0
1198,1198,1198,1198,1198,1198,28365,0
1199,1199,1199,1199,1199,1199,30546,0
1200,1200,1200,1200,1200,1200,7792,0
1201,1201,1201,1201,1201,1201,12846,1
1202,1202,1202,1202,1202,1202,25038,0
1203,1203,1203,1203,1203,1203,17919,0
1204,1204,1204,1204,1204,1204,6465,0
1205,1205,1205,1205,1205,1205,13836,0
1206,1206,1206,1206,1206,1206,30399,0
1207,1207,1207,1207,1207,1207,27949,0
1208,1208,1208,1208,1208,1208,27512,0
1209,1209,1209,1209,1209,1209,22507,0
1210,1210,1210,1210,1210,1210,656,1
1211,1211,1211,1211,1211,1211,23663,1
1212,1212,1212,1212,1212,1212,30907,0
1213,1213,1213,1213,1213,1213,30023,0
1214,1214,1214,1214,1214,1214,22045,0
1215,1215,1215,1215,1215,1215,2209,0
1216,1216,1216,1216,1216,1216,4838,0
1217,1217,1217,1217,1217,1217,28498,0
1218,1218,1218,1218,1218,1218,1179,0
1219,1219,1219,1219,1219,1219,10682,0
1220,1220,1220,1220,1220,1220,20707,1
1221,1221,1221,1221,1221,1221,31228,1
1222,1222,1222,1222,1222,1222,11642,0
1223,1223,1223,1223,1223,1223,14477,1
1224,1224,1224,1224,1224,1224,25737,1
1225,1225,1225,1225,1225,1225,21032,0
1226,1226,1226,1226,1226,1226,30770,1
1227,1227,1227,1227,1227,1227,28733,0
1228,1228,1228,1228,1228,1228,26032,1
1229,1229,1229,1229,1229,1229,2421,1
1230,1230,1230,1230,1230,1230,6027,0
1231,1231,1231,1231,1231,1231,7266,1
1232,1232,1232,1232,1232,1232,20956,0
1233,1233,1233,1233,1233,1233,26068,0
1234,1234,1234,1234,1234,1234,20179,0
1235,1235,1235,1235,1235,1235,32956,0
1236,1236,1236,1236,1236,1236,12570,1
1237,1237,1237,1237,1237,1237,7689,1
1238,1238,1238,1238,1238,1238,19653,1
1239,1239,1239,1239,1239,1239,8447,0
1240,1240,1240,1240,1240,1240,18513,0
1241,1241,1241,1241,1241,1241,4066,0
1242,1242,1242,1242,1242,1242,613,0
1243,1243,1243,1243,1243,1243,12437,0
1244,1244,1244,1244,1244,1244,20917,0
1245,1245,1245,1245,1245,1245,12505,1
1246,1246,1246,1246,1246,1246,22510,1
1247,1247,1247,1247,1247,1247,6642,1
1248,1248,1248,1248,1248,1248,8562,0
1249,1249,1249,1249,1249,1249,13030,0
1250,1250,1250,1250,1250,1250,33291,0
1251,1251,1251,1251,1251,1251,10469,1
1252,1252,1252,1252,1252,1252,30777,0
1253,1253,1253,1253,1253,1253,31756,1
1254,1254,1254,1254,1254,1254,3879,0
1255,1255,1255,1255,1255,1255,16255,1
1256,1256,1256,1256,1256,1256,5050,1
1257,1257,1257,1257,1257,1257,4273,0
1258,1258,1258,1258,1258,1258,14867,0
1259,1259,1259,1259,1259,1259,16180,0
1260,1260,1260,1260,1260,1260,8491,0
1261,1261,1261,1261,1261,1261,23514,0
1262,1262,1262,1262,1262,1262,14398,0
1263,1263,1263,1263,1263,1263,11444,0
1264,1264,1264,1264,1264,1264,22303,0
1265,1265,1265,1265,1265,1265,7391,1
1266,1266,1266,1266,1266,1266,9195,1
1267,1267,1267,1267,1267,1267,7519,0
1268,1268,1268,1268,1268,1268,15307,0
1269,1269,1269,1269,1269,1269,24683,0
1270,1270,1270,1270,1270,1270,27067,1
1271,1271,1271,1271,1271,1271,11327,0
1272,1272,1272,1272,1272,1272,2529,1
1273,1273,1273,1273,1273,1273,31349,0
1274,1274,1274,1274,1274,1274,30739,0
1275,1275,1275,1275,1275,1275,32141,0
1276,1276,1276,1276,1276,1276,7759,0
1277,1277,1277,1277,1277,1277,16286,0
1278,1278,1278,1278,1278,1278,5381,0
1279,1279,1279,1279,1279,1279,16782,0
1280,1280,1280,1280,1280,1280,8122,0
1281,1281,1281,1281,1281,1281,4370,1
1282,1282,1282,1282,1282,1282,13883,0
1283,1283,1283,1283,1283,1283,21673,0
1284,1284,1284,1284,1284,1284,24268,0
1285,1285,1285,1285,1285,1285,17200,1
1286,1286,1286,1286,1286,1286,31533,0
1287,1287,1287,1287,1287,1287,23172,0
1288,1288,1288,1288,1288,1288,1647,0
1289,1289,1289,1289,1289,1289,1276,0
1290,1290,1290,1290,1290,1290,19942,1
1291,1291,1291,1291,1291,1291,26888,1
1292,1292,1292,1292,1292,1292,11667,0
1293,1293,1293,1293,1293,1293,3890,0
1294,1294,1294,1294,1294,1294,17267,0
1295,1295,1295,1295,1295,1295,4934,0
1296,1296,1296,1296,1296,1296,2752,1
1297,1297,1297,1297,1297,1297,6413,0
1298,1298,1298,1298,1298,1298,5817,0
1299,1299,1299,1299,1299,1299,27952,1
1300,1300,1300,1300,1300,1300,6402,1
1301,1301,1301,1301,1301,1301,2358,1
1302,1302,1302,1302,1302,1302,7645,0
1303,1303,1303,1303,1303,1303,15411,0
1304,1304,1304,1304,1304,1304,32727,1
1305,1305,1305,1305,1305,1305,32693,0
1306,1306,1306,1306,1306,1306,471,0
1307,1307,1307,1307,1307,1307,16922,0
1308,1308,1308,1308,1308,1308,31991,0
1309,1309,1309,1309,1309,1309,16212,1
1310,1310,1310,1310,1310,1310,22477,0
1311,1311,1311,1311,1311,1311,11514,0
1312,1312,1312,1312,1312,1312,28290,0
1313,1313,1313,1313,1313,1313,11473,0
1314,1314,1314,1314,1314,1314,28584,0
1315,1315,1315,1315,1315,1315,9209,0
1316,1316,1316,1316,1316,1316,28252,1
1317,1317,1317,1317,1317,1317,30158,0
1318,1318,1318,1318,1318,1318,18492,1
1319,1319,1319,1319,1319,1319,18940,0
1320,1320,1320,1320,1320,1320,30512,0
1321,1321,1321,1321,1321,1321,19654,1
1322,1322,1322,1322,1322,1322,16577,1
1323,1323,1323,1323,1323,1323,17836,0
1324,1324,1324,1324,1324,1324,29074,1
1325,1325,1325,1325,1325,1325,25155,1
1326,1326,1326,1326,1326,1326,31796,0
1327,1327,1327,1327,1327,1327,30965,1
1328,1328,1328,1328,1328,1328,7212,1
1329,1329,1329,1329,1329,1329,20419,1
1330,1330,1330,1330,1330,1330,27143,1
1331,1331,1331,1331,1331,1331,33134,0
1332,1332,1332,1332,1332,1332,21657,1
1333,1333,1333,1333,1333,1333,14255,0
1334,1334,1334,1334,1334,1334,11728,0
1335,1335,1335,1335,1335,1335,915,0
1336,1336,1336,1336,1336,1336,7987,1
1337,1337,1337,1337,1337,1337,25241,0
1338,1338,1338,1338,1338,1338,18483,0
1339,1339,1339,1339,1339,1339,7032,0
1340,1340,1340,1340,1340,1340,31668,0
1341,1341,1341,1341,1341,1341,22870,0
1342,1342,1342,1342,1342,1342,13142,0
1343,1343,1343,1343,1343,1343,11481,0
1344,1344,1344,1344,1344,1344,1679,0
1345,1345,1345,1345,1345,1345,15849,0
1346,1346,1346,1346,1346,1346,22392,1
1347,1347,1347,1347,1347,1347,29223,0
1348,1348,1348,1348,1348,1348,5296,0
1349,1349,1349,1349,1349,1349,25329,0
1350,1350,1350,1350,1350,1350,15164,1
1351,1351,1351,1351,1351,1351,5780,0
1352,1352,1352,1352,1352,1352,14767,0
1353,1353,1353,1353,1353,1353,7926,1
1354,1354,1354,1354,1354,1354,32606,1
1355,1355,1355,1355,1355,1355,30295,1
1356,1356,1356,1356,1356,1356,2436,0
1357,1357,1357,1357,1357,1357,12407,0
1358,1358,1358,1358,1358,1358,5509,0
1359,1359,1359,1359,1359,1359,33300,0
1360,1360,1360,1360,1360,1360,12374,0
1361,1361,1361,1361,1361,1361,23562,1
1362,1362,1362,1362,1362,1362,27420,1
1363,1363,1363,1363,1363,1363,15974,0
1364,1364,1364,1364,1364,1364,13204,0
1365,1365,1365,1365,1365,1365,12453,0
1366,1366,1366,1366,1366,1366,21071,0
1367,1367,1367,1367,1367,1367,795,0
1368,1368,1368,1368,1368,1368,80,0
1369,1369,1369,1369,1369,1369,8509,1
1370,1370,1370,1370,1370,1370,27199,0
1371,1371,1371,1371,1371,1371,4393,0
1372,1372,1372,1372,1372,1372,26993,1
1373,1373,1373,1373,1373,1373,9753,1
1374,1374,1374,1374,1374,1374,17074,0
1375,1375,1375,1375,1375,1375,9291,0
1376,1376,1376,1376,1376,1376,21210,0
1377,1377,1377,1377,1377,1377,6548,0
1378,1378,1378,1378,1378,1378,5601,1
1379,1379,1379,1379,1379,1379,29159,0
1380,1380,1380,1380,1380,1380,20909,0
1381,1381,1381,1381,1381,1381,13140,0
1382,1382,1382,1382,1382,1382,8903,0
1383,1383,1383,1383,1383,1383,20079,0
1384,1384,1384,1384,1384,1384,24628,0
1385,1385,1385,1385,1385,1385,5482,0
1386,1386,1386,1386,1386,1386,16050,0
1387,1387,1387,1387,1387,1387,18581,1
1388,1388,1388,1388,1388,1388,14438,1
1389,1389,1389,1389,1389,1389,8031,0
1390,1390,1390,1390,1390,1390,32710,0
1391,1391,1391,1391,1391,1391,5857,0
1392,1392,1392,1392,1392,1392,28799,0
1393,1393,1393,1393,1393,1393,19726,0
1394,1394,1394,1394,1394,1394,6191,0
1395,1395,1395,1395,1395,1395,32521,0
1396,1396,1396,1396,1396,1396,29176,0
1397,1397,1397,1397,1397,1397,28278,0
1398,1398,1398,1398,1398,1398,2625,0
1399,1399,1399,1399,1399,1399,15587,0
1400,1400,1400,1400,1400,1400,14741,0
1401,1401,1401,1401,1401,1401,19210,0
1402,1402,1402,1402,1402,1402,21015,0
1403,1403,1403,1403,1403,1403,2010,0
1404,1404,1404,1404,1404,1404,8942,0
1405,1405,1405,1405,1405,1405,9586,0
1406,1406,1406,1406,1406,1406,6444,0
1407,1407,1407,1407,1407,1407,1604,0
1408,1408,1408,1408,1408,1408,24158,1
1409,1409,1409,1409,1409,1409,24017,0
1410,1410,1410,1410,1410,1410,24362,0
1411,1411,1411,1411,1411,1411,29969,0
1412,1412,1412,1412,1412,1412,16831,0
1413,1413,1413,1413,1413,1413,28518,0
1414,1414,1414,1414,1414,1414,21039,0
1415,1415,1415,1415,1415,1415,1776,0
1416,1416,1416,1416,1416,1416,1678,0
1417,1417,1417,1417,1417,1417,11188,0
1418,1418,1418,1418,1418,1418,5346,0
1419,1419,1419,1419,1419,1419,25867,0
1420,1420,1420,1420,1420,1420,8335,0
1421,1421,1421,1421,1421,1421,29417,0
1422,1422,1422,1422,1422,1422,28383,1
1423,1423,1423,1423,1423,1423,31485,0
1424,1424,1424,1424,1424,1424,11330,0
1425,1425,1425,1425,1425,1425,13259,0
1426,1426,1426,1426,1426,1426,7539,0
1427,1427,1427,1427,1427,1427,18271,1
1428,1428,1428,1428,1428,1428,19556,0
1429,1429,1429,1429,1429,1429,31232,1
1430,1430,1430,1430,1430,1430,1175,0
1431,1431,1431,1431,1431,1431,8107,0
1432,1432,1432,1432,1432,1432,2768,0
1433,1433,1433,1433,1433,1433,26448,0
1434,1434,1434,1434,1434,1434,22700,0
1435,1435,1435,1435,1435,1435,10287,0
1436,1436,1436,1436,1436,1436,21246,0
1437,1437,1437,1437,1437,1437,9098,1
1438,1438,1438,1438,1438,1438,17952,0
1439,1439,1439,1439,1439,1439,3889,0
1440,1440,1440,1440,1440,1440,268,0
1441,1441,1441,1441,1441,1441,27376,0
1442,1442,1442,1442,1442,1442,22042,0
1443,1443,1443,1443,1443,1443,32395,0
1444,1444,1444,1444,1444,1444,16955,0
1445,1445,1445,1445,1445,1445,15027,0
1446,1446,1446,1446,1446,1446,27771,0
1447,1447,1447,1447,1447,1447,25918,0
1448,1448,1448,1448,1448,1448,28694,0
1449,1449,1449,1449,1449,1449,10523,1
1450,1450,1450,1450,1450,1450,12163,0
1451,1451,1451,1451,1451,1451,10279,1
1452,1452,1452,1452,1452,1452,20918,0
1453,1453,1453,1453,1453,1453,22940,0
1454,1454,1454,1454,1454,1454,11283,0
1455,1455,1455,1455,1455,1455,15682,0
1456,1456,1456,1456,1456,1456,29890,0
1457,1457,1457,1457,1457,1457,24998,0
1458,1458,1458,1458,1458,1458,15853,0
1459,1459,1459,1459,1459,1459,14581,0
1460,1460,1460,1460,1460,1460,27390,0
1461,1461,1461,1461,1461,1461,21976,0
1462,1462,1462,1462,1462,1462,28808,0
1463,1463,1463,1463,1463,1463,14285,0
1464,1464,1464,1464,1464,1464,7784,0
1465,1465,1465,1465,1465,1465,15973,1
1466,1466,1466,1466,1466,1466,24155,1
1467,1467,1467,1467,1467,1467,24815,0
1468,1468,1468,1468,1468,1468,21023,0
1469,1469,1469,1469,1469,1469,27787,0
1470,1470,1470,1470,1470,1470,24378,1
1471,1471,1471,1471,1471,1471,7346,0
1472,1472,1472,1472,1472,1472,25958,0
1473,1473,1473,1473,1473,1473,32635,1
1474,1474,1474,1474,1474,1474,1985,1
1475,1475,1475,1475,1475,1475,288,0
1476,1476,1476,1476,1476,1476,27281,0
1477,1477,1477,1477,1477,1477,7953,1
1478,1478,1478,1478,1478,1478,366,1
1479,1479,1479,1479,1479,1479,27108,0
1480,1480,1480,1480,1480,1480,9514,0
1481,1481,1481,1481,1481,1481,17386,0
1482,1482,1482,1482,1482,1482,4889,0
1483,1483,1483,1483,1483,1483,22974,0
1484,1484,1484,1484,1484,1484,28176,0
1485,1485,1485,1485,1485,1485,17224,0
1486,1486,1486,1486,1486,1486,32636,1
1487,1487,1487,1487,1487,1487,21511,0
1488,1488,1488,1488,1488,1488,25408,1
1489,1489,1489,1489,1489,1489,10308,0
1490,1490,1490,1490,1490,1490,6509,0
1491,1491,1491,1491,1491,1491,12676,0
1492,1492,1492,1492,1492,1492,22320,0
1493,1493,1493,1493,1493,1493,19403,1
1494,1494,1494,1494,1494,1494,25679,0
1495,1495,1495,1495,1495,1495,25097,1
1496,1496,1496,1496,1496,1496,30538,0
1497,1497,1497,1497,1497,1497,29321,0
1498,1498,1498,1498,1498,1498,5083,0
1499,1499,1499,1499,1499,1499,17194,0
1500,1500,1500,1500,1500,1500,25371,0
1501,1501,1501,1501,1501,1501,25629,0
1502,1502,1502,1502,1502,1502,2790,1
1503,1503,1503,1503,1503,1503,31615,0
1504,1504,1504,1504,1504,1504,9134,1
1505,1505,1505,1505,1505,1505,23968,0
1506,1506,1506,1506,1506,1506,24908,1
1507,1507,1507,1507,1507,1507,22712,0
1508,1508,1508,1508,1508,1508,11063,0
1509,1509,1509,1509,1509,1509,16129,1
1510,1510,1510,1510,1510,1510,25292,0
1511,1511,1511,1511,1511,1511,11796,0
1512,1512,1512,1512,1512,1512,31234,0
1513,1513,1513,1513,1513,1513,4581,0
1514,1514,1514,1514,1514,1514,17703,0
1515,1515,1515,1515,1515,1515,30036,0
1516,1516,1516,1516,1516,1516,9837,0
1517,1517,1517,1517,1517,1517,2715,1
1518,1518,1518,1518,1518,1518,22652,0
1519,1519,1519,1519,1519,1519,15158,0
1520,1520,1520,1520,1520,1520,830,0
1521,1521,1521,1521,1521,1521,24660,0
1522,1522,1522,1522,1522,1522,2915,1
1523,1523,1523,1523,1523,1523,18322,0
1524,1524,1524,1524,1524,1524,23189,0
1525,1525,1525,1525,1525,1525,25544,0
1526,1526,1526,1526,1526,1526,15534,0
1527,1527,1527,1527,1527,1527,12312,1
1528,1528,1528,1528,1528,1528,7789,0
1529,1529,1529,1529,1529,1529,6335,0
1530,1530,1530,1530,1530,1530,17675,0
1531,1531,1531,1531,1531,1531,7156,0
1532,1532,1532,1532,1532,1532,14816,0
1533,1533,1533,1533,1533,1533,31402,0
1534,1534,1534,1534,1534,1534,12759,0
1535,1535,1535,1535,1535,1535,18706,0
1536,1536,1536,1536,1536,1536,5266,0
1537,1537,1537,1537,1537,1537,27308,1
1538,1538,1538,1538,1538,1538,6721,0
1539,1539,1539,1539,1539,1539,667,0
1540,1540,1540,1540,1540,1540,3027,0
1541,1541,1541,1541,1541,1541,8735,1
1542,1542,1542,1542,1542,1542,24238,1
1543,1543,1543,1543,1543,1543,28911,0
1544,1544,1544,1544,1544,1544,18575,1
1545,1545,1545,1545,1545,1545,15098,0
1546,1546,1546,1546,1546,1546,33308,1
1547,1547,1547,1547,1547,1547,185,0
1548,1548,1548,1548,1548,1548,25603,0
1549,1549,1549,1549,1549,1549,27386,0
1550,1550,1550,1550,1550,1550,28630,0
1551,1551,1551,1551,1551,1551,32243,0
1552,1552,1552,1552,1552,1552,3635,0
1553,1553,1553,1553,1553,1553,30957,0
1554,1554,1554,1554,1554,1554,2326,0
1555,1555,1555,1555,1555,1555,17950,1
1556,1556,1556,1556,1556,1556,32910,1
1557,1557,1557,1557,1557,1557,32353,0
1558,1558,1558,1558,1558,1558,13462,1
1559,1559,1559,1559,1559,1559,28937,0
1560,1560,1560,1560,1560,1560,29276,1
1561,1561,1561,1561,1561,1561,16082,0
1562,1562,1562,1562,1562,1562,515,0
1563,1563,1563,1563,1563,1563,31826,0
1564,1564,1564,1564,1564,1564,14515,0
1565,1565,1565,1565,1565,1565,26722,1
1566,1566,1566,1566,1566,1566,2937,0
1567,1567,1567,1567,1567,1567,30103,0
1568,1568,1568,1568,1568,1568,25100,0
1569,1569,1569,1569,1569,1569,13397,0
1570,1570,1570,1570,1570,1570,8413,0
1571,1571,1571,1571,1571,1571,11413,1
1572,1572,1572,1572,1572,1572,9556,0
1573,1573,1573,1573,1573,1573,28061,1
1574,1574,1574,1574,1574,1574,32374,0
1575,1575,1575,1575,1575,1575,16251,1
1576,1576,1576,1576,1576,1576,23674,1
1577,1577,1577,1577,1577,1577,16689,0
1578,1578,1578,1578,1578,1578,8042,0
1579,1579,1579,1579,1579,1579,9055,1
1580,1580,1580,1580,1580,1580,12674,0
1581,1581,1581,1581,1581,1581,16328,0
1582,1582,1582,1582,1582,1582,22099,0
1583,1583,1583,1583,1583,1583,6314,0
1584,1584,1584,1584,1584,1584,4579,1
1585,1585,1585,1585,1585,1585,11640,1
1586,1586,1586,1586,1586,1586,5126,0
1587,1587,1587,1587,1587,1587,11401,0
1588,1588,1588,1588,1588,1588,5841,0
1589,1589,1589,1589,1589,1589,1838,1
1590,1590,1590,1590,1590,1590,6398,0
1591,1591,1591,1591,1591,1591,18267,0
1592,1592,1592,1592,1592,1592,22591,1
1593,1593,1593,1593,1593,1593,12996,0
1594,1594,1594,1594,1594,1594,8514,0
1595,1595,1595,1595,1595,1595,3862,0
1596,1596,1596,1596,1596,1596,29762,0
1597,1597,1597,1597,1597,1597,32795,1
1598,1598,1598,1598,1598,1598,9918,0
1599,1599,1599,1599,1599,1599,10162,0
1600,1600,1600,1600,1600,1600,18847,0
1601,1601,1601,1601,1601,1601,26138,0
1602,1602,1602,1602,1602,1602,30294,0
1603,1603,1603,1603,1603,1603,31629,0
1604,1604,1604,1604,1604,1604,32019,1
1605,1605,1605,1605,1605,1605,29341,0
1606,1606,1606,1606,1606,1606,31465,0
1607,1607,1607,1607,1607,1607,19158,0
1608,1608,1608,1608,1608,1608,26354,0
1609,1609,1609,1609,1609,1609,2936,0
1610,1610,1610,1610,1610,1610,24820,1
1611,1611,1611,1611,1611,1611,29326,1
1612,1612,1612,1612,1612,1612,32022,0
1613,1613,1613,1613,1613,1613,10478,1
1614,1614,1614,1614,1614,1614,24800,0
1615,1615,1615,1615,1615,1615,29243,0
1616,1616,1616,1616,1616,1616,22835,0
1617,1617,1617,1617,1617,1617,6615,1
1618,1618,1618,1618,1618,1618,32152,0
1619,1619,1619,1619,1619,1619,7281,0
1620,1620,1620,1620,1620,1620,7314,0
1621,1621,1621,1621,1621,1621,5479,0
1622,1622,1622,1622,1622,1622,28427,0
1623,1623,1623,1623,1623,1623,18166,1
1624,1624,1624,1624,1624,1624,18384,1
1625,1625,1625,1625,1625,1625,23628,0
1626,1626,1626,1626,1626,1626,18665,0
1627,1627,1627,1627,1627,1627,20691,0
1628,1628,1628,1628,1628,1628,10260,1
1629,1629,1629,1629,1629,1629,4586,1
1630,1630,1630,1630,1630,1630,610,0
1631,1631,1631,1631,1631,1631,17389,0
1632,1632,1632,1632,1632,1632,12558,1
1633,1633,1633,1633,1633,1633,16395,0
1634,1634,1634,1634,1634,1634,11770,0
1635,1635,1635,1635,1635,1635,27991,1
1636,1636,1636,1636,1636,1636,27425,0
1637,1637,1637,1637,1637,1637,25585,1
1638,1638,1638,1638,1638,1638,20758,0
1639,1639,1639,1639,1639,1639,4791,0
