index,target
2,0
9,0
10,1
11,1
15,0
17,0
21,
24,
26,
32,
37,
45,
57,
78,
79,
84,
88,
98,
101,
103,
106,
108,
112,
122,
127,
132,
141,
154,
156,
166,
167,
172,
175,
179,
183,
190,
192,
193,
194,
199,
201,
208,
212,
214,
243,
244,
251,
260,
261,
265,
266,
274,
280,
287,
288,
296,
299,
300,
303,
307,
311,
319,
326,
331,
332,
334,
342,
344,
352,
356,
363,
375,
376,
385,
386,
390,
391,
403,
419,
429,
430,
432,
433,
436,
438,
448,
460,
462,
463,
464,
468,
478,
486,
489,
497,
498,
500,
504,
511,
517,
524,
532,
539,
541,
583,
591,
601,
619,
620,
629,
649,
651,
659,
663,
665,
666,
667,
676,
682,
686,
688,
691,
700,
701,
703,
711,
718,
723,
727,
728,
731,
734,
745,
747,
751,
752,
757,
759,
762,
765,
775,
783,
786,
790,
792,
801,
805,
808,
819,
820,
821,
823,
825,
826,
827,
830,
831,
836,
840,
853,
858,
860,
864,
868,
869,
875,
892,
894,
895,
904,
905,
911,
915,
924,
925,
929,
934,
937,
942,
954,
985,
994,
997,
998,
999,
1001,
1006,
1010,
1018,
1029,
1034,
1042,
1047,
1051,
1053,
1063,
1073,
1074,
1075,
1076,
1081,
1090,
1095,
1106,
1110,
1111,
1116,
1119,
1121,
1123,
1132,
1135,
1153,
1155,
1171,
1172,
1173,
1176,
1185,
1206,
1210,
1216,
1219,
1221,
1223,
1227,
1230,
1233,
1237,
1238,
1249,
1250,
1261,
1264,
1266,
1267,
1269,
1271,
1274,
1279,
1282,
1284,
1288,
1293,
1301,
1307,
1312,
1313,
1314,
1322,
1327,
1330,
1335,
1338,
1346,
1349,
1350,
1351,
1352,
1357,
1365,
1368,
1383,
1392,
1393,
1398,
1402,
1411,
1412,
1413,
1414,
1416,
1417,
1419,
1421,
1425,
1428,
1434,
1441,
1446,
1463,
1469,
1471,
1475,
1498,
1501,
1505,
1520,
1526,
1536,
1537,
1539,
1548,
1559,
1561,
1567,
1576,
1579,
1584,
1594,
1601,
1604,
1611,
1614,
1621,
1629,
1632,
1634,
1639,
1649,
1661,
1663,
1664,
1672,
1673,
1676,
1681,
1690,
1691,
1692,
1698,
1703,
1705,
1708,
1718,
1722,
1723,
1730,
1731,
1734,
1736,
1737,
1738,
1744,
1745,
1747,
1751,
1756,
1757,
1759,
1763,
1772,
1774,
1782,
1784,
1796,
1797,
1798,
1811,
1824,
1827,
1841,
1843,
1846,
1848,
1849,
1850,
1851,
1852,
1858,
1862,
1866,
1873,
1878,
1887,
1916,
1924,
1926,
1934,
1945,
1951,
1957,
1959,
1976,
1980,
1985,
1988,
2000,
2001,
2007,
2009,
2012,
2014,
2040,
2043,
2045,
2048,
2055,
2064,
2067,
2072,
2077,
2083,
2088,
2100,
2101,
2102,
2106,
2112,
2120,
2122,
2124,
2126,
2136,
2146,
2152,
2153,
2154,
2157,
2173,
2176,
2179,
2187,
2191,
2193,
2196,
2198,
2204,
2207,
2209,
2211,
2218,
2219,
2230,
2232,
2235,
2236,
2239,
2246,
2250,
2251,
2254,
2258,
2259,
2260,
2262,
2265,
2270,
2281,
2283,
2287,
2294,
2298,
2323,
2324,
2325,
2329,
2337,
2345,
2348,
2356,
2359,
2362,
2363,
2364,
2377,
2387,
2394,
2403,
2404,
2410,
2411,
2413,
2419,
2421,
2426,
2429,
2433,
2436,
2445,
2448,
2450,
2463,
2467,
2469,
2471,
2482,
2483,
2484,
2497,
2501,
2506,
2509,
2518,
2523,
2531,
2535,
2543,
2545,
2549,
2559,
2564,
2574,
2576,
2581,
2582,
2584,
2591,
2607,
2609,
2612,
2619,
2620,
2630,
2631,
2637,
2643,
2652,
2656,
2660,
2665,
2666,
2668,
2683,
2689,
2695,
2699,
2703,
2704,
2706,
2707,
2714,
2715,
2728,
2729,
2732,
2736,
2737,
2738,
2739,
2741,
2745,
2752,
2754,
2757,
2758,
2761,
2765,
2769,
2775,
2778,
2791,
2799,
2801,
2807,
2810,
2811,
2819,
2822,
2827,
2832,
2843,
2846,
2848,
2850,
2851,
2853,
2864,
2876,
2885,
2899,
2906,
2919,
2921,
2923,
2928,
2931,
2935,
2936,
2939,
2954,
2985,
2987,
2991,
3000,
3004,
3017,
3032,
3034,
3035,
3036,
3042,
3049,
3052,
3056,
3091,
3097,
3108,
3116,
3118,
3119,
3125,
3129,
3133,
3134,
3135,
3140,
3146,
3150,
3152,
3155,
3168,
3173,
3174,
3176,
3178,
3185,
3186,
3189,
3190,
3191,
3194,
3199,
3202,
3207,
3209,
3216,
3226,
3229,
3237,
3238,
3241,
3244,
3261,
3271,
3279,
3282,
3297,
3300,
3303,
3306,
3310,
3311,
3315,
3323,
3325,
3327,
3329,
3331,
3333,
3341,
3343,
3346,
3352,
3364,
3368,
3371,
3377,
3378,
3387,
3388,
3389,
3390,
3393,
3406,
3414,
3415,
3418,
3423,
3428,
3439,
3459,
3462,
3472,
3477,
3487,
3511,
3513,
3517,
3530,
3534,
3538,
3551,
3555,
3557,
3558,
3564,
3567,
3573,
3575,
3579,
3590,
3594,
3605,
3610,
3615,
3616,
3617,
3622,
3624,
3626,
3640,
3643,
3644,
3646,
3648,
3649,
3650,
3653,
3655,
3657,
3660,
3665,
3667,
3672,
3673,
3689,
3693,
3700,
3704,
3707,
3708,
3709,
3713,
3720,
3728,
3735,
3739,
3741,
3743,
3746,
3748,
3750,
3759,
3768,
3775,
3776,
3781,
3787,
3790,
3791,
3797,
3805,
3809,
3812,
3815,
3818,
3819,
3820,
3821,
3824,
3831,
3832,
3834,
3848,
3854,
3859,
3880,
3884,
3894,
3901,
3910,
3918,
3929,
3933,
3947,
3951,
3952,
3955,
3959,
3961,
3969,
3970,
3975,
3981,
3986,
3989,
4005,
4006,
4011,
4024,
4031,
4034,
4036,
4039,
4043,
4050,
4051,
4052,
4055,
4063,
4066,
4068,
4082,
4087,
4090,
4091,
4093,
4100,
4102,
4107,
4111,
4116,
4122,
4124,
4129,
4133,
4144,
4156,
4176,
4179,
4184,
4187,
4193,
4196,
4200,
4203,
4210,
4219,
4224,
4225,
4226,
4232,
4233,
4234,
4245,
4247,
4254,
4255,
4275,
4278,
4288,
4296,
4297,
4298,
4300,
4302,
4305,
4314,
4319,
4320,
4331,
4332,
4353,
4354,
4359,
4361,
4381,
4382,
4384,
4393,
4396,
4397,
4399,
4401,
4407,
4427,
4429,
4432,
4437,
4442,
4444,
4449,
4453,
4454,
4456,
4469,
4471,
4487,
4493,
4494,
4497,
4501,
4505,
4508,
4509,
4514,
4515,
4517,
4521,
4523,
4529,
4538,
4553,
4555,
4556,
4557,
4559,
4561,
4570,
4571,
4574,
4576,
4580,
4583,
4591,
4592,
4596,
4598,
4601,
4610,
4612,
4613,
4618,
4625,
4629,
4636,
4639,
4643,
4644,
4655,
4657,
4660,
4663,
4665,
4668,
4672,
4677,
4683,
4685,
4690,
4694,
4696,
4702,
4715,
4716,
4717,
4729,
4745,
4747,
4752,
4756,
4764,
4768,
4774,
4779,
4790,
4791,
4794,
4797,
4806,
4808,
4811,
4813,
4815,
4817,
4829,
4850,
4852,
4854,
4856,
4861,
4863,
4865,
4869,
4873,
4882,
4900,
4907,
4910,
4911,
4912,
4915,
4920,
4922,
4924,
4929,
4936,
4939,
4940,
4943,
4945,
4947,
4950,
4960,
4963,
4964,
4965,
4966,
4969,
4970,
4974,
4980,
4981,
4994,
4995,
5000,
5004,
5005,
5008,
5014,
5015,
5033,
5034,
5041,
5043,
5044,
5045,
5049,
5050,
5054,
5058,
5059,
5063,
5066,
5078,
5092,
5107,
5109,
5112,
5115,
5117,
5128,
5132,
5144,
5146,
5148,
5150,
5156,
5162,
5171,
5182,
5184,
5187,
5205,
5214,
5217,
5221,
5237,
5239,
5241,
5242,
5246,
5255,
5266,
5267,
5275,
5288,
5299,
5320,
5322,
5333,
5339,
5343,
5347,
5352,
5353,
5356,
5372,
5378,
5381,
5385,
5390,
5398,
5399,
5404,
5405,
5407,
5409,
5411,
5424,
5437,
5448,
5455,
5456,
5459,
5461,
5476,
5499,
5502,
5508,
5510,
5521,
5533,
5542,
5543,
5546,
5550,
5558,
5561,
5563,
5571,
5575,
5582,
5588,
5590,
5591,
5592,
5602,
5604,
5615,
5617,
5619,
5624,
5627,
5629,
5630,
5633,
5634,
5641,
5647,
5649,
5651,
5654,
5657,
5660,
5661,
5674,
5675,
5676,
5682,
5691,
5695,
5697,
5698,
5701,
5702,
5709,
5718,
5719,
5722,
5726,
5730,
5734,
5737,
5741,
5746,
5751,
5762,
5763,
5764,
5769,
5779,
5787,
5812,
5817,
5821,
5826,
5828,
5830,
5831,
5833,
5838,
5846,
5862,
5867,
5872,
5873,
5886,
5887,
5889,
5892,
5900,
5908,
5918,
5922,
5923,
5927,
5928,
5929,
5930,
5931,
5934,
5937,
5940,
5943,
5946,
5954,
5955,
5970,
5972,
5975,
5977,
5978,
5981,
5990,
5991,
5997,
6000,
6004,
6005,
6006,
6007,
6008,
6009,
6010,
6012,
6031,
6032,
6036,
6043,
6048,
6049,
6051,
6052,
6057,
6068,
6069,
6072,
6073,
6082,
6095,
6098,
6101,
6104,
6107,
6119,
6120,
6123,
6127,
6130,
6137,
6155,
6156,
6157,
6163,
6168,
6169,
6184,
6189,
6190,
6193,
6198,
6200,
6206,
6212,
6224,
6226,
6232,
6237,
6239,
6245,
6248,
6250,
6255,
6282,
6287,
6295,
6301,
6307,
6317,
6320,
6322,
6328,
6331,
6332,
6333,
6334,
6345,
6346,
6351,
6356,
6360,
6362,
6380,
6381,
6386,
6388,
6391,
6397,
6398,
6402,
6404,
6412,
6414,
6418,
6419,
6420,
6426,
6427,
6428,
6431,
6433,
6438,
6445,
6452,
6459,
6464,
6466,
6468,
6472,
6475,
6481,
6484,
6488,
6489,
6494,
6495,
6496,
6501,
6508,
6514,
6517,
6524,
6525,
6526,
6532,
6540,
6541,
6543,
6552,
6555,
6557,
6562,
6563,
6564,
6571,
6578,
6582,
6590,
6592,
6601,
6606,
6608,
6614,
6621,
6630,
6635,
6638,
6640,
6641,
6644,
6646,
6650,
6666,
6674,
6681,
6687,
6688,
6696,
6699,
6702,
6708,
6716,
6718,
6731,
6735,
6739,
6740,
6744,
6745,
6748,
6756,
6762,
6768,
6773,
6778,
6780,
6781,
6784,
6800,
6803,
6806,
6807,
6813,
6819,
6820,
6828,
6829,
6831,
6834,
6843,
6847,
6849,
6859,
6870,
6884,
6901,
6904,
6906,
6907,
6909,
6912,
6920,
6921,
6923,
6932,
6941,
6945,
6946,
6965,
6979,
6981,
6984,
6986,
6987,
6988,
6990,
6994,
7004,
7007,
7008,
7013,
7014,
7016,
7029,
7030,
7036,
7038,
7043,
7046,
7052,
7057,
7059,
7061,
7063,
7067,
7069,
7076,
7082,
7084,
7088,
7091,
7096,
7097,
7109,
7114,
7118,
7119,
7124,
7131,
7132,
7137,
7140,
7141,
7146,
7152,
7154,
7163,
7170,
7173,
7189,
7193,
7196,
7197,
7200,
7201,
7202,
7208,
7212,
7222,
7229,
7235,
7239,
7246,
7253,
7257,
7262,
7266,
7270,
7271,
7272,
7291,
7296,
7300,
7305,
7312,
7318,
7323,
7328,
7370,
7375,
7379,
7380,
7381,
7382,
7383,
7388,
7390,
7391,
7392,
7398,
7406,
7413,
7419,
7421,
7423,
7430,
7435,
7443,
7447,
7451,
7455,
7459,
7463,
7464,
7469,
7474,
7483,
7484,
7488,
7493,
7494,
7499,
7515,
7516,
7527,
7528,
7530,
7542,
7543,
7552,
7558,
7564,
7578,
7580,
7581,
7583,
7589,
7594,
7603,
7619,
7621,
7627,
7630,
7636,
7640,
7643,
7648,
7651,
7660,
7663,
7664,
7665,
7672,
7680,
7684,
7685,
7687,
7690,
7692,
7702,
7706,
7712,
7713,
7715,
7720,
7727,
7733,
7748,
7753,
7764,
7778,
7785,
7794,
7795,
7806,
7812,
7820,
7822,
7825,
7832,
7837,
7840,
7842,
7848,
7855,
7863,
7865,
7867,
7869,
7882,
7885,
7902,
7903,
7906,
7914,
7917,
7919,
7922,
7928,
7932,
7934,
7938,
7946,
7951,
7953,
7960,
7961,
7964,
7967,
7968,
7977,
7985,
7990,
7999,
8003,
8004,
8005,
8008,
8013,
8015,
8019,
8022,
8023,
8027,
8028,
8029,
8031,
8037,
8045,
8052,
8061,
8086,
8090,
8097,
8100,
8101,
8108,
8110,
8114,
8131,
8139,
8144,
8154,
8160,
8164,
8165,
8179,
8184,
8195,
8198,
8200,
8206,
8218,
8219,
8220,
8226,
8234,
8235,
8237,
8255,
8268,
8275,
8277,
8278,
8282,
8284,
8285,
8288,
8291,
8307,
8310,
8316,
8319,
8324,
8325,
8326,
8329,
8331,
8336,
8337,
8341,
8343,
8349,
8350,
8355,
8356,
8363,
8364,
8365,
8366,
8373,
8377,
8379,
8387,
8389,
8391,
8397,
8406,
8407,
8412,
8427,
8434,
8442,
8444,
8446,
8449,
8452,
8454,
8467,
8471,
8473,
8476,
8479,
8480,
8483,
8489,
8503,
8514,
8515,
8523,
8528,
8537,
8543,
8544,
8548,
8564,
8575,
8578,
8584,
8585,
8595,
8596,
8607,
8608,
8609,
8614,
8616,
8618,
8624,
8632,
8637,
8639,
8643,
8665,
8678,
8679,
8695,
8697,
8698,
8699,
8701,
8714,
8715,
8716,
8718,
8720,
8722,
8723,
8739,
8741,
8749,
8752,
8766,
8771,
8772,
8787,
8790,
8792,
8800,
8802,
8804,
8808,
8809,
8814,
8815,
8817,
8830,
8836,
8839,
8842,
8845,
8847,
8851,
8853,
8860,
8863,
8864,
8877,
8881,
8883,
8884,
8891,
8893,
8896,
8913,
8919,
8924,
8931,
8936,
8937,
8949,
8950,
8959,
8960,
8964,
8965,
8966,
8977,
8995,
8997,
8998,
9001,
9007,
9008,
9011,
9013,
9016,
9018,
9021,
9031,
9037,
9040,
9046,
9047,
9049,
9052,
9054,
9055,
9062,
9078,
9083,
9101,
9115,
9122,
9126,
9136,
9139,
9150,
9152,
9156,
9157,
9158,
9160,
9163,
9164,
9167,
9178,
9180,
9183,
9189,
9194,
9196,
9206,
9211,
9222,
9223,
9224,
9227,
9229,
9231,
9232,
9240,
9241,
9244,
9254,
9257,
9263,
9267,
9268,
9270,
9275,
9281,
9282,
9289,
9291,
9292,
9303,
9307,
9308,
9310,
9313,
9314,
9318,
9319,
9323,
9326,
9333,
9339,
9342,
9344,
9352,
9356,
9364,
9366,
9368,
9375,
9382,
9384,
9390,
9395,
9397,
9399,
9402,
9407,
9418,
9422,
9425,
9431,
9432,
9433,
9445,
9448,
9451,
9452,
9466,
9469,
9470,
9472,
9474,
9476,
9478,
9480,
9481,
9482,
9483,
9489,
9496,
9500,
9501,
9507,
9509,
9520,
9525,
9528,
9534,
9540,
9542,
9550,
9555,
9556,
9557,
9563,
9565,
9571,
9573,
9577,
9579,
9583,
9584,
9598,
9600,
9608,
9609,
9612,
9615,
9621,
9627,
9633,
9642,
9644,
9645,
9647,
9651,
9655,
9662,
9678,
9682,
9685,
9689,
9690,
9697,
9698,
9705,
9708,
9712,
9714,
9717,
9733,
9739,
9741,
9743,
9753,
9760,
9761,
9764,
9777,
9778,
9781,
9790,
9793,
9799,
9817,
9822,
9830,
9838,
9845,
9847,
9849,
9851,
9855,
9859,
9865,
9869,
9870,
9880,
9881,
9886,
9890,
9892,
9898,
9905,
9906,
9910,
9911,
9914,
9921,
9924,
9926,
9930,
9933,
9934,
9937,
9956,
9964,
9968,
9971,
9974,
9975,
9976,
9980,
9991,
9996,
9999,
10001,
10008,
10011,
10017,
10035,
10039,
10047,
10048,
10053,
10054,
10055,
10059,
10066,
10070,
10072,
10073,
10074,
10090,
10099,
10124,
10127,
10131,
10138,
10144,
10147,
10156,
10159,
10162,
10164,
10165,
10170,
10172,
10175,
10179,
10184,
10188,
10193,
10198,
10199,
10200,
10205,
10206,
10214,
10224,
10228,
10229,
10234,
10236,
10237,
10250,
10254,
10264,
10269,
10270,
10277,
10279,
10281,
